trade_date,scope_return_1d,advance_ratio,trend_price_alignment_ratio,new_high_ratio,price_position_median,uptrend_member_ratio,main_structure_up_ratio,short_structure_up_ratio,trend_structure_momentum_alignment_ratio,structure_net_event_rate,structure_breakdown_diffusion,multi_dim_improving_ratio,momentum_enhancing_coverage,fresh_structure_event_coverage,non_head_participation_ratio,leader_follower_common_confirm_ratio,top5_price_change_contribution,top10pct_event_contribution,member_change_hhi,leader_median_diff,top5_amount_contribution,volume_expansion_ratio,amount_expansion_ratio,volume_percentile20_median,amount_percentile200_median,trend_segment_volume_improvement,price_amount_efficiency_median,metric_P_value,metric_P_rawValue,metric_P_status,metric_Q_value,metric_Q_rawValue,metric_Q_status,metric_U_value,metric_U_rawValue,metric_U_status,metric_C_value,metric_C_rawValue,metric_C_status,metric_V_value,metric_V_rawValue,metric_V_status
2026-07-21,,,,0.0013277693474962064,0.12033405476495795,0.036039453717754175,0.3213201820940819,0.22515174506828528,0.6063972419076805,-0.234951947395043,0.9307663125948407,0.002276176024279211,0.11760242792109256,1.0,,,,0.09998735137869973,,,0.060914206860415904,0.19461305007587254,0.1439681335356601,0.6951157056145658,0.5304927225252866,0.7086138286735323,,,0.06083091205622708,unavailable,10.95238095238095,0.31412049799793323,ready,28.49511599511599,0.3732928679817906,partial,89.04761904761904,0.08045077911955781,partial,66.85714285714286,0.4545606880849834,partial
2026-07-22,,,,0.00018964536317087047,0.10646361494413127,0.03679120045514887,0.3174663379480372,0.22435046463113978,0.6121432675732619,-0.24887793160123903,0.9328655414375119,0.0022757443580504457,0.04343702579666161,1.0,,,,0.09996838444514701,,,0.0622635926910292,0.07623743599468993,0.07073772046273469,0.41660345154560874,0.39287607280967285,0.702595045235331,,,0.05332663015365107,unavailable,11.635220125786162,0.31245648007397675,ready,12.985923929320156,0.348570923384904,partial,81.60377358490567,0.0811159885680881,partial,11.320754716981131,0.33180994520960744,partial
2026-07-23,,,,0.0011378721790252229,0.13414241276426705,0.03906694481319932,0.3174663379480372,0.23516025033187937,0.6088871863627657,-0.24167140780074595,0.931158733168974,0.0045514887161008915,0.14792338327327897,1.0,,,,0.09996838444514701,,,0.056018005807329074,0.06561729565712118,0.06542765029395031,0.337369618812818,0.34002950663648673,0.6950817644897195,,,0.06764014247164614,unavailable,12.61682242990654,0.31501134080401827,ready,44.81279021924411,0.3841582906631266,partial,77.57009345794393,0.07799319512623804,partial,3.925233644859813,0.30070516717801915,partial
2026-07-24,,,,0.0007585814526834819,0.0979166666666666,0.0398255262658828,0.3129148492319363,0.22321259245211456,0.6182723616165485,-0.2624059675074278,0.935520576521904,0.0015171629053669638,0.0199127631329414,1.0,,,,0.09996838444514701,,,0.05058989744542907,0.04779063151905936,0.0481699222454011,0.25229470889436545,0.2891805700039816,0.6847938455124936,,,0.04933762405967504,unavailable,12.19135802469136,0.3112233230968264,ready,3.7267797392407984,0.34047664201276945,partial,70.83333333333334,0.07527914094528804,partial,0.18518518518518517,0.26444593563506025,partial
2026-07-27,,,,0.0017068082685378343,0.13795045449850282,0.040773753081737155,0.31310449459510714,0.22890195334724067,0.6140586094617889,-0.2557683797964473,0.9334344775270245,0.004930779442442633,0.19154181680257917,1.0,,,,0.09996206373292868,,,0.05554728852312629,0.046463113976863264,0.0449459510714963,0.29103925659017316,0.3063003816381784,0.6763903996170763,,,0.06982863138352033,unavailable,12.844036697247704,0.31241748470274183,ready,49.5271265148941,0.3988241987483406,partial,75.22935779816515,0.07775467612802749,partial,0.9174311926605505,0.27302782057875746,partial
2026-07-28,,,,0.0017064846416382253,0.13662669657411358,0.04057641259006447,0.3124762988244217,0.2341676147136898,0.6077718223583461,-0.2569839464037416,0.9330678801668563,0.0037921880925293893,0.08363360515835387,1.0,,,,0.0999494247060311,,,0.06966253514322153,0.06029579067121729,0.0608646188850967,0.2975540386803166,0.31027221419285544,0.6716779989971311,,,0.0691665906078759,unavailable,11.969696969696969,0.3118460137082728,ready,32.610508757297744,0.3624752644169611,partial,74.54545454545455,0.08480597992462632,partial,2.909090909090909,0.28013293228532343,partial
2026-07-29,,,,0.0013272658323852863,0.16148574230933266,0.03640500568828214,0.3111490329920364,0.2554038680318544,0.5876722817764165,-0.24232081911262798,0.9228289723170269,0.013272658323852863,0.2148274554417899,1.0,,,,0.0999494247060311,,,0.06313330254436805,0.08646188850967008,0.09139173302995829,0.4661831626848694,0.39980664208297406,0.6684716549008065,,,0.08140650407085898,unavailable,13.063063063063064,0.3118563902821647,ready,63.95304395304396,0.4093667045885476,partial,73.42342342342343,0.08154136362519958,partial,25.225225225225223,0.34246301624165565,partial
2026-07-30,,,,0.005309063329541145,0.14835119062239854,0.03128555176336746,0.30337504740235116,0.26526355707243077,0.5723583460949464,-0.2678548856023259,0.9178991277967388,0.008911642017444064,0.03886992794842624,1.0,,,,0.0999494247060311,,,0.07409534961460214,0.10693970420932879,0.11471368979901403,0.4860163064087983,0.4108917394506025,0.66901817466791,,,0.07683012697596985,unavailable,11.458333333333334,0.3037211240879181,ready,36.679536679536675,0.3492605233219568,partial,75.0,0.08702238716031663,partial,32.5,0.3575159229071307,partial
2026-07-31,,,,0.002085703450891164,0.18175784319706467,0.03185437997724687,0.30337504740235116,0.29048160788775124,0.5535987748851455,-0.24484894450764758,0.9082290481607888,0.009101251422070534,0.14201744406522562,1.0,,,,0.0999494247060311,,,0.06420058737698435,0.11698900265453166,0.11774744027303755,0.5096226772847924,0.42795565249377865,0.6716772526163356,,,0.09192177332397791,unavailable,14.306784660766963,0.3071149856342727,ready,55.99188790560472,0.3837062318290987,partial,73.89380530973452,0.08207500604150772,partial,38.05309734513274,0.3687984050644951,partial
2026-08-03,,,,0.002274450341167551,0.20981267507002796,0.029378316906747536,0.30288097043214557,0.3400303260045489,0.516271056661562,-0.2052691432903715,0.8917740712661106,0.01042456406368461,0.06124383769434964,1.0,,,,0.09991784111736081,,,0.048987916223435964,0.07979529946929492,0.09192570128885519,0.42500947687642265,0.3784319679965198,0.6731846726674819,,,0.10604356270559775,unavailable,13.596491228070173,0.3125109329967905,ready,45.751177353413034,0.3572228005860114,partial,49.122807017543856,0.07445287867039839,partial,18.94736842105263,0.3296694236597149,partial
2026-08-04,,,,0.0017058377558756635,0.22626912184851622,0.029757391963608795,0.3032600454890068,0.37282031842304775,0.5053598774885145,-0.18454637351528935,0.8821076573161486,0.003032600454890068,0.035064442759666414,1.0,,,,0.09991784111736081,,,0.06280509864139486,0.07012888551933283,0.08150113722517058,0.4408453373767991,0.3945074416933439,0.6726912729731189,,,0.11398747980219594,unavailable,15.79710144927536,0.3181264861941729,ready,15.423340961098397,0.3460323477381855,partial,61.73913043478261,0.08136146987937784,partial,17.913043478260867,0.33193481495755306,partial
2026-08-05,,,,0.002084912812736922,0.24309320144494778,0.03051554207733131,0.30344958301743746,0.42153146322971946,0.49808575803981625,-0.15358857720495325,0.8622062168309326,0.0047384382107657315,0.023692191053828658,1.0,,,,0.09990521327014218,,,0.06701102830507058,0.08567096285064443,0.10064442759666414,0.4925227445034108,0.4264112051256782,0.6767167258606156,,,0.12258905712884235,unavailable,19.68390804597701,0.32703333099838067,ready,19.565217391304348,0.3428102097548648,partial,60.77586206896551,0.08345812078760638,partial,31.20689655172414,0.35639321318740264,partial
2026-08-06,,,,0.0032221379833206974,0.248322048610725,0.03089461713419257,0.30401819560272936,0.4539423805913571,0.49770290964777947,-0.13160222390700024,0.8447687642153147,0.0032221379833206974,0.017247915087187263,1.0,,,,0.09990521327014218,,,0.048501139927845445,0.10272934040940106,0.1178923426838514,0.45275777103866627,0.41567740979714574,0.6793653137527998,,,0.12577209329702285,unavailable,23.646723646723647,0.3332874405473955,ready,10.271146478043029,0.340156684356836,partial,46.15384615384615,0.07420317659899381,partial,31.794871794871796,0.35368443553637285,partial
2026-08-07,,,,0.00511654349061967,0.2533959699443811,0.031646768997536476,0.30415008527572485,0.48948266060261514,0.5089969372128637,-0.10106752574063546,0.8277430358158044,0.006443054765965511,0.04188779378316907,1.0,,,,0.09988627748294163,,,0.05757879865703256,0.10536289558461247,0.12526056471480007,0.46831533068031117,0.42616426260099394,0.6831863523016678,,,0.1292562567175004,unavailable,27.683615819209038,0.34349199369398487,ready,33.13535177941958,0.3494436161830448,partial,52.11864406779661,0.07873253806998709,partial,36.610169491525426,0.3616578811764771,partial
2026-08-10,,,,0.004927041879855979,0.27961136990041496,0.03240477544059125,0.3058555997725981,0.5351525487966647,0.4850689127105666,-0.06152485629461184,0.8087928747394353,0.010043585370475649,0.03922683342808414,1.0,,,,0.09988627748294163,,,0.05731605305538603,0.11768050028425242,0.14724275156338829,0.473744551828693,0.4396963197338631,0.6913857589813359,,,0.14226920589013548,unavailable,32.773109243697476,0.3509583091942074,ready,38.729050942410865,0.3497568062661866,partial,52.10084033613445,0.07860116526916383,partial,44.87394957983194,0.3739499764783066,partial
